Groups,Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
"example,mcp,server",mcp server examples,Informational,480,"0.88,1.00,0.72,0.88,0.59,0.59,0.48,0.48,0.48,0.72,0.48,0.72",45,1.75,0.20,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",126
"github,mcp,server",mcp server for github,Navigational,50,"1.00,1.00,1.00,0.55,0.77,0.22,0.22,0.33,0.22,0.22,0.22,0.22",72,0.00,0.13,"Sitelinks, Video, Video carousel, Short videos, Discussions and forums, Related searches, Ads bottom",66100000
"github,mcp,server",mcp server github,"Navigational, Transactional",1000,"1.00,1.00,0.81,0.81,0.81,0.81,0.45,0.36,0.45,0.30,0.24,0.24",72,3.41,0.06,"Sitelinks, Video, Related searches",59200000
"mcp,server,time",mcp server time,Informational,90,"1.00,0.82,0.82,0.64,0.64,0.41,0.41,0.29,0.29,0.00,0.00,0.29",23,0.00,0.00,"AI Overview, Video, Related searches",121
"cursor,mcp,servers",mcp servers cursor,Informational,480,"1.00,0.20,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00",32,3.57,0.04,"Sitelinks, AI Overview, Video, Video carousel, Discussions and forums, Related searches",125
"claude,mcp,servers",mcp servers for claude,Informational,30,"0.18,0.18,0.18,0.18,0.18,0.81,0.63,0.18,0.27,1.00,0.45,0.63",38,3.76,0.25,"Sitelinks, AI Overview, Video, Video carousel, Related searches, Ads top, Ads bottom",185
"claude,code,mcp,servers",mcp servers for claude code,Informational,50,"0.05,0.05,0.53,0.43,0.05,0.17,0.10,0.12,0.82,0.43,1.00,0.17",39,4.28,0.19,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches, Ads bottom",11200000
"development,mcp,servers",mcp servers for developers,Informational,30,"0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",18,4.81,0.64,"Sitelinks, AI Overview, Video, Video carousel, Discussions and forums, Related searches",124
"list,mcp,servers",mcp servers list,Informational,590,"0.55,1.00,0.55,0.30,0.36,0.76,0.55,0.24,0.24,0.36,0.30,0.36",55,1.72,0.06,"Sitelinks, AI Overview, Video, Related searches",131
"mcp,setup",mcp setup,Informational,50,"0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,1.00",50,4.70,0.11,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",102
"mcp,shop",mcp shop,Commercial,110,"0.52,1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.52,0.52,0.80,0.33",15,0.00,0.33,"Sitelinks, Video, People also ask, Related searches",141
"mcp,specs",mcp spec,Navigational,720,"0.30,0.67,1.00,0.76,0.55,1.00,0.55,0.55,0.55,0.55,0.55,0.67",42,2.48,0.02,"Sitelinks, AI Overview, Video, Related searches",28000000
"mcp,specifications",mcp specification,Informational,720,"0.81,0.81,1.00,0.55,0.62,0.81,0.45,0.30,0.45,0.36,0.55,0.55",63,2.48,0.02,"Sitelinks, Video, Related searches",109
"mcp,news,standard",mcp standard news,Informational,110,"1.00,0.52,0.41,0.17,0.05,0.00,0.05",27,0.00,0.00,"AI Overview, Video, Video carousel, People also ask, Related searches",11800000
"mcp,task",mcp tasks,Informational,110,"0.05,0.05,0.05,0.05,0.08,0.05,0.05,1.00,0.44,0.44,0.18,0.28",47,1.30,0.02,"AI Overview, Video, People also ask, Related searches",130
"mcp,terminal",mcp terminal,Informational,210,"0.00,0.20,0.02,0.45,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",11,0.00,0.33,"Sitelinks, AI Overview, Image pack, Video, Related searches",128
"mcp,tool",mcp tools,Informational,1900,"0.55,0.65,0.82,0.82,1.00,0.65,0.55,0.44,0.65,0.65,0.65,0.65",44,4.50,0.10,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",186
"mcp,tutorial",mcp tutorials,Informational,140,"0.05,1.00,0.66,0.43,0.43,0.43,0.23,0.12,0.17,0.17,0.17,0.12",61,1.47,0.14,"AI Overview, Video, Video carousel, Related searches",108
"mcp,unlimited",mcp unlimited,Navigational,90,"1.00,0.63,0.35,0.35,0.50,0.78,0.78,0.78,0.78,0.63,0.78,0.78",18,0.00,0.33,"Sitelinks, Reviews, Video, People also ask, Related searches",110
"mcp,paper,white",mcp white paper,Informational,30,"0.36,0.18,1.00,0.81,0.81,0.18,0.18,0.18,0.18,0.18,0.18,0.18",23,12.34,0.49,"Video, Related searches",136
"mcp,wiki",mcp wiki,Informational,170,"0.65,0.53,0.81,1.00,0.53,0.43,0.34,0.53,0.43,0.43,0.53,0.53",36,0.00,0.33,"Video, Related searches",67
"mcp,چیست",mcp چیست,Informational,390,"1.00,1.00,0.42,0.42,1.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00",40,0.00,0.33,"AI Overview, Reviews, Image pack, Video, Video carousel, Related searches",101
"mcp,サーバー,一覧",mcp サーバー 一覧,Informational,50,"1.00,0.00,0.64,0.23,0.23,0.11,0.11,0.11,0.11,0.00,0.11,0.11",13,0.00,0.07,"Sitelinks, Video, Related searches, Ads top, Ads bottom",63
"mcp,仓库",mcp 仓库,Informational,50,"0.11,0.23,0.23,0.11,0.82,0.11,1.00,0.11,0.11,0.11,0.11,0.11",34,2.27,0.11,"Video, Related searches",132
"mcp,工具",mcp 工具,Informational,110,"0.02,0.02,0.02,1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.17,0.02",24,0.69,0.13,"AI Overview, Image pack, Video, Related searches",29700000
"mcp,服务器",mcp 服务器,Informational,140,"0.21,0.64,0.39,0.39,0.82,0.54,0.21,0.00,0.82,0.00,1.00,1.00",34,1.69,0.16,"Video, Related searches, Ads bottom",137
"agent,mcp",mcp-agent,Informational,880,"0.82,0.00,0.00,1.00,0.55,0.34,0.00,0.08,0.00,0.13,0.13,0.08",72,2.78,0.25,"AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches, Ads bottom, Ads middle",124
"downloads,images,mcp",mcp-image-downloader,Informational,260,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",6,0.00,0.00,"Sitelinks, Video, Related searches",102
mcpdoc,mcpdoc,Informational,90,"0.78,1.00,0.78,0.64,0.64,0.64,0.50,0.50,0.50,0.50,0.14,0.50",5,5.41,0.03,"Video, Related searches",127
mcporter,mcporter,Navigational,480,"0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.34,0.65,1.00,0.44",26,15.60,0.33,"Sitelinks, Video, People also ask, Related searches",85
mcp服务,mcp服务,Informational,1600,"1.00,0.02,0.66,0.02,0.01,0.04,0.02,0.08,0.01,0.01,0.02,0.01",44,0.59,0.13,"Video, Related searches",133
mcp服务器,mcp服务器,Informational,1900,"0.23,1.00,0.20,0.23,0.16,0.02,0.00,0.00,0.00,0.00,0.01,0.00",44,2.32,0.20,"AI Overview, Video, Related searches",63
"mct,tech",mct tech,Informational,90,"0.64,0.78,0.35,0.64,0.64,1.00,0.35,0.50,0.64,0.50,0.78,0.50",38,0.00,0.01,"Sitelinks, Video, Video carousel, People also ask, Related searches",10600000
"mcp,merge",merge mcp,Informational,40,"1.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17",16,0.00,0.33,"Video, Video carousel, Related searches",127
"antropic,meth",methos antropic,Informational,1900,1.00,,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",108
"azure,mcp,microsoft",microsoft azure mcp,"Informational, Transactional",70,"1.00,0.45,1.00,1.00,1.00,1.00,0.18,0.36,0.45,0.63,0.18,0.18",58,8.65,0.04,"Sitelinks, Video, Related searches",107
"mcp,microsoft,server",microsoft mcp server,Informational,210,"0.18,0.28,0.23,0.35,0.35,1.00,0.35,0.44,0.28,0.35,0.54,0.54",59,5.24,0.03,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Related searches",105
"mcp,microsoft,servers",microsoft mcp servers,Informational,90,"0.07,0.42,0.42,0.53,0.42,0.53,0.42,1.00,0.65,0.53,0.80,0.53",51,4.32,0.02,"Sitelinks, AI Overview, Video, People also ask, Related searches",106
"architecture,context,diagram,model,protocol",model context protocol architecture diagram,Informational,50,"0.00,1.00,0.06,0.06,0.06,0.53,0.06,0.06,0.06,0.06,0.06,0.06",27,0.00,0.10,"Sitelinks, Image pack, Video, Video carousel, Related searches",134
"context,model,news,protocol",model context protocol news,Informational,4400,"0.00,0.00,0.00,0.00,0.13,0.04,1.00,0.54,0.01,0.00,0.08,0.07",54,0.00,0.33,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Related searches",129
"context,model,openai,protocol",model context protocol openai,"Informational, Transactional",320,"0.08,1.00,0.16,0.36,0.16,0.45,0.02,0.01,0.01,0.01,0.01,0.01",50,0.00,0.07,"Sitelinks, AI Overview, Video, People also ask, Related searches",137
"context,model,protocol,security",model context protocol security,Informational,170,"0.06,0.34,0.81,1.00,1.00,1.00,0.06,0.81,0.06,0.06,0.81,0.81",42,7.82,0.34,"Sitelinks, AI Overview, Reviews, Video, Related searches",132
"context,model,protocol,stdio",model context protocol stdio,Informational,50,"0.09,1.00,1.00,0.09,0.09,0.09,0.00,0.09,0.00,0.00,0.00,0.00",40,0.00,0.33,"Sitelinks, AI Overview, Reviews, Video, Video carousel, People also ask, Ads bottom",130
"github,modelcontextprotocol",modelcontextprotocol github,Navigational,170,"0.22,0.10,1.00,0.66,0.29,0.43,0.35,0.22,0.22,0.22,0.00,0.08",72,0.00,0.01,"Sitelinks, Video, Video carousel, Related searches",108
"modelcontextprotocol,sdk",modelcontextprotocol sdk,Informational,260,"0.02,0.19,0.66,0.12,0.44,0.06,0.66,0.29,0.54,1.00,0.44,0.54",54,0.00,0.04,"AI Overview, Video, People also ask, Related searches",134
"mcp,popular,servers",most popular mcp servers,Informational,170,"1.00,1.00,1.00,0.80,0.80,1.00,0.42,0.52,0.66,0.66,1.00,0.66",25,2.79,0.14,"Sitelinks, AI Overview, Video, Discussions and forums, Related searches, Ads middle",127
"mcp,netskope",netskope mcp,Navigational,50,"0.00,0.00,1.00,0.42,0.19,0.19,0.19,0.19,0.07,0.07,0.07,0.19",13,15.91,0.09,"Sitelinks, Video, Related searches",95
"mcp,news",news mcp,Informational,40,"1.00,0.64,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21",39,0.00,0.01,"Video, Video carousel, Related searches",132
"github,mcp,official,server",official github mcp server,Navigational,40,"0.33,1.00,0.55,1.00,0.22,0.77,0.33,0.22,0.55,0.44,0.22,0.22",81,0.00,0.33,"Sitelinks, Video, Related searches",43300000
"mcp,pipe",pip mcp,Informational,320,"1.00,0.43,0.22,0.66,0.18,0.81,0.66,0.54,0.66,0.66,0.81,0.81",57,0.00,0.33,"Sitelinks, Image pack, Video, People also ask, Related searches",129
"mcp,popular,servers",popular mcp servers,Informational,260,"0.43,0.82,0.66,0.66,0.53,0.35,0.66,0.43,0.82,1.00,0.82,0.66",24,2.84,0.21,"Sitelinks, AI Overview, Video, Discussions and forums, Related searches",114
"mcp,public,servers",public mcp servers,Informational,260,"0.23,1.00,0.54,0.36,0.44,0.44,0.23,0.23,0.15,0.36,0.23,0.19",65,1.31,0.34,"Sitelinks, Video, Video carousel, People also ask, Related searches",132
"mcps,public",public mcps,Informational,5400,"0.10,0.10,0.10,0.13,0.13,0.13,0.10,0.36,0.66,1.00,0.36,0.13",56,3.21,0.01,"Sitelinks, AI Overview, Video, People also ask, Related searches",118
"mcp,pulse",pulse mcp,Navigational,210,"0.14,1.00,0.09,0.17,0.17,0.04,0.07,0.11,0.03,0.09,0.07,0.17",30,0.00,0.01,"Sitelinks, Video, Video carousel, Related searches",184
"example,mcp,python,server",python mcp server example,Informational,170,"0.66,0.66,0.66,1.00,1.00,1.00,0.05,0.23,0.07,0.05,0.17,0.05",35,0.00,0.07,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",39900000
"mcp,rally,server",rally mcp server,Informational,70,"1.00,0.15,0.26,0.15,0.15,0.15,0.11,0.15,0.19,0.26,0.34,0.34",6,0.00,0.01,"Sitelinks, Reviews, Video, Related searches, Ads bottom",135
"mcp,ref,server",ref mcp server,Informational,90,"0.00,0.00,1.00,0.81,0.53,0.65,0.06,0.06,0.06,0.06,0.06,0.06",37,0.00,0.04,"Sitelinks, Video, People also ask, Related searches, Ads bottom",131
"mcp,ref,tool",ref.tools mcp,Navigational,40,"0.00,0.19,0.04,1.00,0.19,0.04,0.09,0.66,0.09,0.09,0.09,0.09",,0.00,0.33,"Sitelinks, Reviews, Video, Related searches",162
"host,mcp,self",self hosted mcp,Informational,40,"1.00,0.11,0.52,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.05,0.11",10,3.50,0.08,"Sitelinks, AI Overview, Video, Video carousel, Related searches",129
"mcp,solidworks",solidworks mcp,Informational,30,"0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.26,0.00,0.80,1.00",14,2.51,0.10,"Sitelinks, AI Overview, Video, Video carousel, Related searches",86
"atlassian,mcp,sooperset",sooperset/mcp-atlassian,Navigational,50,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.17,0.29,0.82,0.64,0.82",32,0.00,0.01,"Sitelinks, Reviews, Video, Related searches",105
"mcp,security,stand",the s in mcp stands for security,Commercial,70,"0.17,0.62,1.00,1.00,0.17,0.62,0.81,0.17,0.17,0.17,0.17,0.17",35,0.00,0.16,"Sitelinks, Video, People also ask, Discussions and forums, Related searches, Ads top",190
"mcp,servers,top",top mcp servers,Informational,320,"0.66,0.82,0.82,0.66,0.53,0.53,0.82,0.66,1.00,0.82,1.00,0.82",26,2.88,0.23,"Sitelinks, AI Overview, Video, Discussions and forums, Related searches",120
"claude,code,mcp,servers,top",top mcp servers for claude code,Informational,70,"0.00,0.00,0.35,1.00,0.35,0.04,0.04,0.04,0.10,0.04,0.04,0.04",17,3.50,0.24,"Sitelinks, AI Overview, Video, Video carousel, Discussions and forums, Related searches",133
"mcp,tra",trae mcp,"Informational, Transactional",140,"1.00,1.00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04",12,4.73,0.10,"Sitelinks, Image pack, Video, Video carousel, People also ask, Related searches",129
"mcp,unleashed",unleash mcp,Informational,40,"0.00,0.41,1.00,0.11,0.11,0.64,0.11,0.11,0.11,0.17,0.23,0.29",14,0.00,0.03,"Reviews, Video, Related searches",108
"mcp,server,verilog",verilog mcp server,Informational,210,"1.00,0.53,0.42",,0.00,0.00,"AI Overview, Video, People also ask, Related searches",132
"mcp,wappalyzer",wappalyzer mcp,Informational,260,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",27,0.00,0.00,"AI Overview, Reviews, Video, Related searches",103
"mcp,web",web mcp,Informational,110,"0.01,0.01,0.01,0.46,0.01,0.08,0.04,0.01,0.01,0.84,1.00,0.37",30,4.29,0.08,"AI Overview, Video, Video carousel, Short videos, People also ask, Related searches",102
"mcp,search,web",web search mcp,"Informational, Commercial",210,"0.29,0.81,0.66,0.43,0.54,1.00,0.54,0.54,0.43,0.66,0.54,1.00",30,2.93,0.03,"Sitelinks, AI Overview, Image, Video, Related searches",59800000
"mcp,web",web to mcp,Informational,70,"0.00,0.00,0.00,0.05,1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02",35,0.00,0.10,"Sitelinks, Video, Video carousel, Related searches",121
"mcp,microsoft",what is microsoft mcp,Informational,480,"1.00,0.04,0.20,0.04,0.07,0.04,0.08,0.03,0.05,0.07,0.04,0.13",68,0.34,0.05,"Sitelinks, AI Overview, Video, Short videos, People also ask, Related searches",107
"mcp,server,writing",writing an mcp server,Informational,30,"1.00,1.00,1.00,0.80,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40",29,3.49,0.26,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches, Ads bottom",128
"mcp,吴恩达",吴恩达 mcp,Informational,140,"1.00,0.54,0.02,0.02,0.02,0.02,0.00,0.00,0.02,0.02,0.02,0.02",7,0.00,0.02,"Video, Video carousel, Related searches",121
"21st,dev,mcp",21st.dev mcp,"Informational, Transactional",170,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.14,1.00,1.00",12,0.00,0.00,"Video, Video carousel, Related searches",88
"abaqus,mcp",abaqus mcp,Informational,50,"1.00,0.11,0.11,0.82,0.11,0.52,0.00,0.11,0.11,0.11,0.11,0.11",1,0.00,0.01,"Image pack, Video, Related searches",145
"add,atlassian,claude,code,mcp",add atlassian mcp to claude code,Informational,70,"0.00,0.00,0.28,1.00,1.00,0.28,0.35,0.28,0.35,0.78,0.78,0.50",43,35.87,0.02,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Related searches, Ads bottom",156
"affinity,mcp",affine mcp,Informational,390,"0.30,0.13,0.13,0.13,0.13,0.13,0.62,1.00,0.13,0.13,0.13,0.01",,0.00,0.02,"Video, Related searches",95
"agent,context,protocol",agent context protocol,Informational,170,"0.06,0.34,0.53,0.53,0.53,0.53,0.34,0.34,0.43,0.53,1.00,0.81",37,4.32,0.06,"Sitelinks, AI Overview, Video, People also ask, Related searches",148
"agent,ai,mcp",agentic ai mcp,Informational,170,"0.80,1.00,1.00,1.00,1.00,0.80,0.53,0.34,0.34,0.34,1.00,0.34",38,5.19,0.69,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Discussions and forums, Related searches",124
"agent,mcp",agentic mcp,Informational,110,"1.00,1.00,1.00,0.82,1.00,0.52,0.64,0.41,0.41,0.41,0.52,0.52",33,5.82,0.33,"AI Overview, Image pack, Video, People also ask, Related searches",123
"aha,ios",aha io,Navigational,110,"0.79,1.00,0.79,0.79,1.00,0.79,0.49,0.35,0.49,0.65,0.49,0.65",45,43.40,0.36,"Sitelinks, Video, Video carousel, People also ask, Related searches, Ads bottom",34900000
"ai,mcp,sdk",ai sdk mcp,Informational,170,"1.00,1.00,0.50,1.00,0.63,0.63,0.81,0.63,0.63,0.63,0.50,0.38",32,5.69,0.04,"Sitelinks, Reviews, Video, Video carousel, People also ask, Discussions and forums",131
"airbnb,官网",airbnb 官网,"Navigational, Transactional",50,"0.70,0.70,1.00,0.28,0.28,0.42,0.70,0.56,0.56,0.56,0.56,0.70",100,0.64,0.17,"Sitelinks, Related searches",1110000
"address,aliexpress,email",aliexpress email address,Informational,40,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",32,0.00,0.03,"Featured snippet, Related searches",10300000
"aliexpress,wikipedia",aliexpress wikipedia,"Navigational, Transactional",70,"0.64,0.27,0.45,0.45,0.45,0.81,0.17,0.17,0.17,0.17,0.17,1.00",58,0.00,0.01,"Sitelinks, Video, People also ask, Related searches",6580000
"amazon,mcp",amazon mcp,Informational,880,"0.55,0.20,1.00,0.65,0.30,0.07,0.03,0.07,0.03,0.08,0.13,0.11",69,7.64,0.01,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches, Ads bottom",168
"amazon,mcp,server",amazon mcp server,"Informational, Transactional",90,"0.52,1.00,0.52,1.00,0.52,0.09,0.14,0.23,0.09,0.80,0.33,0.42",63,27.38,0.11,"Reviews, Video, Related searches",169
"anki,best,buy,remote",anki remote best buy,Commercial,30,"0.44,1.00,1.00,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22",28,0.57,0.10,"Sitelinks, Image, Video, People also ask, Related searches",213000
anthoropic,anthoropic,Navigational,1000,"0.00,0.00,0.03,0.08,0.13,0.08,0.01,0.01,0.01,1.00,0.28,0.36",89,3.20,0.09,"Sitelinks, Video, People also ask, Knowledge panel, Top stories, Related searches",151
"anthropic,claude,code,mcp",anthropic claude code mcp,Informational,110,"0.82,0.28,0.28,1.00,0.82,0.28,0.07,0.12,0.07,0.05,0.05,0.05",48,0.00,0.02,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",107
"anthropic,github,mcp",anthropic mcp github,Navigational,210,"0.39,0.14,0.26,0.09,1.00,0.07,0.05,0.04,0.04,0.04,0.05,0.03",62,0.00,0.01,"Sitelinks, Video, People also ask, Related searches",104
"anthropic,mcp,news",anthropic mcp news,Informational,480,"0.36,0.08,0.36,0.08,1.00,0.08,0.03,0.08,0.02,0.00,0.00,0.00",62,0.00,0.03,"Video, Video carousel, Related searches",129
"anthropic,context,github,model,protocol",anthropic model context protocol github,"Informational, Navigational",90,"0.05,0.05,0.05,1.00,0.53,0.05,0.05,0.17,0.05,0.05,0.05,0.05",67,0.00,0.33,"Sitelinks, Video, Video carousel, Related searches",127
"anthropic,context,model,playwright,protocol",anthropic model context protocol playwright,Informational,50,"0.81,1.00,0.36,0.18,0.09,0.09,0.00,0.00,0.00",38,0.00,0.00,"AI Overview, Image, Video, Video carousel, Related searches",57500
"anthropic,wiki",anthropic wiki,Informational,720,"0.13,0.13,0.20,0.20,0.16,0.20,0.22,0.13,0.20,1.00,0.54,0.54",50,0.00,0.00,"Video, People also ask, Related searches",16300000
"anthropic,code,com,engine,executive,mcp",anthropic. com/engineering/code-execution-with-mcp,Informational,1600,"1.00,0.00,0.00,0.00,0.00,0.00",44,0.00,0.00,"Sitelinks, Video, Video carousel, People also ask, Related searches",1430000
"api,mcp",api mcp,Informational,30,"0.36,0.18,0.18,0.81,0.27,0.18,0.81,0.45,0.36,0.45,1.00,1.00",21,2.45,0.15,"Sitelinks, AI Overview, Video, Video carousel, Short videos, People also ask, Related searches",108
"apollo,github,ios",apollo io github,Navigational,40,"1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00",48,0.00,0.36,"Sitelinks, Video, People also ask, Related searches",2140000
"free,mcp,servers",are mcp servers free,Informational,390,"0.30,0.30,0.67,0.30,1.00,0.30,0.30,0.30,0.01,0.01,0.01,0.02",5,0.00,0.33,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches",120
"arxiv,mcp,server",arxiv mcp server,Informational,110,"0.53,1.00,0.53,0.53,0.81,0.32,0.43,0.32,0.53,0.53,0.81,0.53",23,0.00,0.01,"Sitelinks, AI Overview, Video, Related searches",96
"atlas,mcp",atlas mcp,Informational,50,"1.00,0.09,0.09,0.09,0.09,0.23,0.09,0.09,0.09,0.19,0.23,0.23",31,0.00,0.33,"Sitelinks, Video, Video carousel, Related searches",188
